,Start Date,Start Price,End Date,End Price,Weekly Returns,Bin Label,News,Basics
0,2023-01-08,148.4943084716797,2023-01-15,154.0219268798828,0.03722444627739607,U4,"[{""date"": ""20230108070001"", ""headline"": ""Everyone's elite, but not for long. Airlines make travel perks harder to earn this year"", ""summary"": ""Airlines are scaling back perks for frequent flyers and big spenders as travel roars back.""}, {""date"": ""20230109004215"", ""headline"": ""Unusual Options Activity in AT&T, Verizon, JPMorgan and 7 Other Stocks"", ""summary"": """"}, {""date"": ""20230109131155"", ""headline"": ""The best ways to book domestic flights using Amex Membership Rewards points"", ""summary"": ""With 17 different airline partners, there are many ways to redeem American Express Membership Rewards points for flights, both domestically and internationally.""}, {""date"": ""20230109163800"", ""headline"": ""American Express Co. stock rises Monday, outperforms market"", ""summary"": ""Shares of American Express Co. inched 0.15% higher to $150.40 Monday, on what proved to be an all-around rough trading session for the stock market, with the...""}, {""date"": ""20230109202521"", ""headline"": ""15 Most Progressive Companies in America"", ""summary"": ""In this article, we will take a look at the 15 most progressive companies in America. If you want to see more companies in this selection, go to the 5 Most Progressive Companies in America. According to McKinsey, since April 2021, over 19 million US workers have left their jobs. This record-breaking rate has caused [\u2026]""}, {""date"": ""20230109205929"", ""headline"": ""25 Biggest New York Companies and Stocks"", ""summary"": ""In this article, we will be taking a look at the 25 Biggest New York Companies and Stocks. To skip our detailed analysis, you can go directly to see the top 5 Biggest New York Companies and Stocks. If all U.S. states were countries, New York would be the 11th largest country in the world, [\u2026]""}, {""date"": ""20230109225010"", ""headline"": ""American Express (AXP) Gains As Market Dips: What You Should Know"", ""summary"": ""American Express (AXP) closed at $150.40 in the latest trading session, marking a +0.15% move from the prior day.""}, {""date"": ""20230110110800"", ""headline"": ""7 Warren Buffett Stocks I Bought for My Own Portfolio"", ""summary"": ""Berkshire Hathaway (NYSE: BRK.A)(NYSE: BRK.B) has one of the most closely followed stock portfolios in the world.  The conglomerate owns about four dozen stocks, with a combined market value of more than $325 billion, and many of the positions were chosen by legendary investor Warren Buffett himself.  Here's what they are, and why they're my favorite \""Buffett stocks\"" for the long term.""}, {""date"": ""20230110150500"", ""headline"": ""Got $1,000? 5 Buffett Stocks to Buy and Hold Forever"", ""summary"": ""Since Warren Buffett purchased a controlling stake in Berkshire Hathaway in 1965 and made it the foundation for his investing empire, the stock has seen staggering gains of more than 2,677,400%.  While Berkshire's market capitalization of roughly $703 billion and status as the world's sixth largest publicly traded company means that its most explosive growth is almost surely in the past, the Oracle of Omaha's company remains one of the best-run investment conglomerates on the planet, and it's absolutely trounced the S&P 500 index across the past year of trading.  Snowflake (NYSE: SNOW) might not be a great fit for every investor.""}, {""date"": ""20230111110000"", ""headline"": ""\u2018Sonic Logos\u2019 Struggle to Get Heard at U.S. Checkouts"", ""summary"": ""Credit-card companies have tried to get their \u2018sonic logos\u2019\u2014brief bursts of signature sounds\u2014played when a sale is made at a card terminal. But old hardware, outdated software and retailer animus have slowed that.""}, {""date"": ""20230111163800"", ""headline"": ""American Express Co. stock rises Wednesday, still underperforms market"", ""summary"": ""Shares of American Express Co. rose 1.26% to $153.92 Wednesday, on what proved to be an all-around great trading session for the stock market, with the S&P...""}, {""date"": ""20230111182616"", ""headline"": ""Why You Should Hedge Berkshire Hathaway Now"", ""summary"": ""Berkshire Hathaway's operating businesses are having a good year as the economy further normalizes. Here's what investors need to know about BRK.A stock.""}, {""date"": ""20230112140000"", ""headline"": ""American Express to Acquire B2B Payments Automation Company Nipendo"", ""summary"": ""NEW YORK, January 12, 2023--Acquisition enables American Express to take next step in building a world-class business payments network""}, {""date"": ""20230112140352"", ""headline"": ""Delta curbs employee access to luxury airport lounges as it struggles with crowding"", ""summary"": ""Delta said employees traveling on their company travel perks can't use its airport Sky Clubs.""}, {""date"": ""20230112163800"", ""headline"": ""American Express Co. stock outperforms competitors on strong trading day"", ""summary"": ""Shares of American Express Co. inched 0.65% higher to $154.92 Thursday, on what proved to be an all-around positive trading session for the stock market,...""}, {""date"": ""20230112202450"", ""headline"": ""7 Best Nancy Pelosi Stocks to Buy in January"", ""summary"": ""Even though the former House Speaker and leader of the Democrats in the lower chamber of Congress stepped down after 20 years of service, it doesn\u2019t mean that the best Nancy Pelosi stocks to buy lost much of their relevance. Indeed, Internet algorithms consistently point to this topic as one of the most popular regarding equities market queries. So, even if the matter seems outdated, we must give the American people what they want. And while nearly half of Americans had an unfavorable view of th""}, {""date"": ""20230112204121"", ""headline"": ""The 10 best free checking accounts of January 2023"", ""summary"": ""We compared fee free checking accounts across minimum balance requirements, APYs, branch and ATM access, and more.""}, {""date"": ""20230113163800"", ""headline"": ""American Express Co. stock underperforms Friday when compared to competitors despite daily gains"", ""summary"": ""Shares of American Express Co. inched 0.54% higher to $155.76 Friday, on what proved to be an all-around positive trading session for the stock market, with...""}, {""date"": ""20230113173200"", ""headline"": ""Credit card points, miles, and cash back\u2014how to choose the best rewards program for your needs"", ""summary"": ""Credit card rewards can help you save big, but not all rewards cards are built equally. Here\u2019s how to choose.""}, {""date"": ""20230113185706"", ""headline"": ""AmEx (AXP) to Acquire Nipendo With an Eye on Fast B2B Payments"", ""summary"": ""American Express (AXP) inks a deal to purchase Nipendo to expand its suite of B2B offerings and encounter challenges arising from age-old business processes and systems.""}, {""date"": ""20230114140500"", ""headline"": ""21% of Warren Buffett's Portfolio Is Invested In Just 5 Bank Stocks"", ""summary"": ""Even as Buffett's company Berkshire Hathaway has ventured into other sectors, it has always invested in banks.""}, {""date"": ""20230115090001"", ""headline"": ""Here are 9 ways to feel rich on a budget"", ""summary"": ""You don't always have to be rich to feel rich. These financial tools and credit cards can help you feel like VIP.""}]","{""assetTurnoverTTM"": 0.2576, ""bookValue"": 24711, ""cashRatio"": 0.2646702230843841, ""currentRatio"": 0.7285, ""ebitPerShare"": 2.498, ""eps"": 2.0988, ""ev"": 231819, ""fcfMargin"": 0.5296, ""fcfPerShareTTM"": 25.8735, ""grossMargin"": 0.6397, ""longtermDebtTotalAsset"": 0.1864, ""longtermDebtTotalCapital"": 0.238, ""longtermDebtTotalEquity"": 1.7228, ""netDebtToTotalCapital"": 0.6788, ""netDebtToTotalEquity"": 4.9134, ""netMargin"": 0.1051, ""operatingMargin"": 0.1251, ""payoutRatioTTM"": 0.2083, ""pb"": 4.4678, ""peTTM"": 14.6931, ""pfcfTTM"": 5.743, ""pretaxMargin"": 0.1251, ""psTTM"": 2.0299, ""quickRatio"": 0.7285, ""receivablesTurnoverTTM"": 0.9803, ""roaTTM"": 0.0356, ""roeTTM"": 0.3188, ""roicTTM"": 0.0451, ""rotcTTM"": 0.0576, ""salesPerShare"": 19.9653, ""sgaToSale"": 0.3603, ""totalDebtToEquity"": 6.2385, ""totalDebtToTotalAsset"": 0.6751, ""totalDebtToTotalCapital"": 0.8619, ""totalRatio"": 1.1213, ""period"": ""2022-12-31""}"
1,2023-01-15,154.0219268798828,2023-01-22,149.90835571289062,-0.026707698379856315,D3,"[{""date"": ""20230115090001"", ""headline"": ""Here are 9 ways to feel rich on a budget"", ""summary"": ""You don't always have to be rich to feel rich. These financial tools and credit cards can help you feel like VIP.""}, {""date"": ""20230117083000"", ""headline"": ""American Express: A Wonderful Stock For The Next Decade"", ""summary"": ""American Express has seen very strong growth amidst an inflationary environment. Read more to see why I think AXP stock is strongly positioned for the future.""}, {""date"": ""20230117100001"", ""headline"": ""Peloton hires former Twitter executive as new head of marketing"", ""summary"": ""Peloton has hired former Twitter CMO Leslie Berland to serve as its new chief of marketing.""}, {""date"": ""20230117151000"", ""headline"": ""Deutsche Bank Names New Compliance Chief as Part of Reshuffle"", ""summary"": ""The changes come as the German lender works to revamp its compliance programs in the wake of several regulatory investigations in recent years.\u00a0""}, {""date"": ""20230117163800"", ""headline"": ""American Express Co. stock falls Tuesday, underperforms market"", ""summary"": ""Shares of American Express Co. shed 1.29% to $153.75 Tuesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...""}, {""date"": ""20230117185533"", ""headline"": ""Jim Cramer picks his favorite travel, restaurant, live entertainment and gym stocks"", ""summary"": ""\u201cThe biggest theme is the rise of this \u2018life is too short\u2019 mentality. People don\u2019t want to waste their time anymore,\u201d he said.""}, {""date"": ""20230117225010"", ""headline"": ""American Express (AXP) Dips More Than Broader Markets: What You Should Know"", ""summary"": ""American Express (AXP) closed at $153.75 in the latest trading session, marking a -1.29% move from the prior day.""}, {""date"": ""20230118062800"", ""headline"": ""Deutsche Bank taps Barclays veteran for compliance head role"", ""summary"": ""Laura Padovani will succeed Pascal Tagn\u00e9, who has been compliance chief for the past two years""}, {""date"": ""20230118163800"", ""headline"": ""American Express Co. stock falls Wednesday, underperforms market"", ""summary"": ""Shares of American Express Co. shed 2.17% to $150.42 Wednesday, on what proved to be an all-around dismal trading session for the stock market, with the S&P...""}, {""date"": ""20230118170652"", ""headline"": ""The best credit cards for booking cruises: How to save big on your next sailing"", ""summary"": ""The best credit cards for cruising aren't what you may think. Here's why a flexible travel card is the way to go.""}, {""date"": ""20230119093000"", ""headline"": ""Discover\u2019s Earnings Send a Worrisome Message About Americans\u2019 Financial Health"", ""summary"": ""The company said that for the full year, the average rate of net charge-offs for bad debts is expected to be 3.5% to 3.9%, ahead of the 3% forecast by J.P....""}, {""date"": ""20230119094500"", ""headline"": ""American Express, Home Depot share losses contribute to Dow's 186-point drop"", ""summary"": ""Shares of American Express and Home Depot are trading lower Thursday morning, dragging the Dow Jones Industrial Average into negative territory. Shares of...""}, {""date"": ""20230119105600"", ""headline"": ""Dow falls 275 points on losses for Home Depot, American Express stocks"", ""summary"": ""Behind declines for shares of Home Depot and American Express, the Dow Jones Industrial Average is down Thursday morning. Shares of Home Depot and American...""}, {""date"": ""20230119154705"", ""headline"": ""Credit-Card Issuers Sell Off After Discover Charge-Offs Rise"", ""summary"": ""It\u2019s a tough morning for shares of credit-card issuers. Discover Financial Services reported Wednesday that its fourth-quarter charge-off rate on its cards rose to 2.37%. That rate, or the share of outstanding balances written off as a loss, was 1.92% at the end of the third quarter. + Discover\u2019s fourth-quarter profit of $3.77 per share topped Wall Street expectations, but shares were still down about 3% on Thursday morning. + Other card issuers also sold off: Capital One Financial was down abou""}, {""date"": ""20230119162120"", ""headline"": ""American Express is opening an exclusive club in midtown Manhattan for its its biggest spenders"", ""summary"": ""Come March, American Express Centurion cardholders will have a posh new hideaway in the heart of New York City.""}, {""date"": ""20230119163800"", ""headline"": ""American Express Co. stock underperforms Thursday when compared to competitors"", ""summary"": ""Shares of American Express Co. shed 2.37% to $146.85 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P...""}, {""date"": ""20230119222541"", ""headline"": ""Back to the Office? 1 Stock to Buy and 2 to Sell Amid New Mandates"", ""summary"": ""The return-to-work drumbeat is picking up steam across corporate America. Businesses of all sizes are encouraging workers to get back into the office, citing all kinds of reasons, from increased creativity to better morale. In March 2022, a survey conducted by Microsoft (NASDAQ:MSFT) found that 50% of companies wanted workers back in the office five days a week. However, when The Conference Board asked more than 1,100 global corporate executives, including 670 CEOs, about their company\u2019s plans f""}, {""date"": ""20230120150003"", ""headline"": ""American Express (AXP) Q4 Earnings Preview: What's in the Cards?"", ""summary"": ""American Express (AXP) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.""}, {""date"": ""20230122104500"", ""headline"": ""2 Warren Buffett Stocks to Buy Hand Over Fist in January"", ""summary"": ""Berkshire Hathaway's (NYSE: BRK.A)(NYSE: BRK.B) chairman and chief executive officer, Warren Buffett, is synonymous with investing success.  This status as an all-time great investor is what makes it worthwhile to pay attention to the holdings in Berkshire Hathaway's investment portfolio.  Compared to the global pure-play payments processing industry duopoly of Visa (NYSE: V) and Mastercard (NYSE: MA), American Express (NYSE: AXP) may sometimes seem like an afterthought.""}, {""date"": ""20230122125000"", ""headline"": ""2 Underrated Warren Buffett Stocks That Are Smart Buys Right Now"", ""summary"": ""Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) CEO Warren Buffett has made millions for his early investors.  A $1,000 investment in Berkshire stock in 1965, when Buffett took control of the company, would have grown to more than $36 million in 2021 if the investor remained invested.  Among Berkshire's largest holdings, there are a few that stand out for their durable brands and competitive strengths.""}, {""date"": ""20230122204004"", ""headline"": ""3 Dow 30 Stocks To Watch In January 2023"", ""summary"": ""3 Dow Jones stocks to check out in the stock market today.""}]","{""assetTurnoverTTM"": 0.2576, ""bookValue"": 24711, ""cashRatio"": 0.2646702230843841, ""currentRatio"": 0.7285, ""ebitPerShare"": 2.498, ""eps"": 2.0988, ""ev"": 231819, ""fcfMargin"": 0.5296, ""fcfPerShareTTM"": 25.8735, ""grossMargin"": 0.6397, ""longtermDebtTotalAsset"": 0.1864, ""longtermDebtTotalCapital"": 0.238, ""longtermDebtTotalEquity"": 1.7228, ""netDebtToTotalCapital"": 0.6788, ""netDebtToTotalEquity"": 4.9134, ""netMargin"": 0.1051, ""operatingMargin"": 0.1251, ""payoutRatioTTM"": 0.2083, ""pb"": 4.4678, ""peTTM"": 14.6931, ""pfcfTTM"": 5.743, ""pretaxMargin"": 0.1251, ""psTTM"": 2.0299, ""quickRatio"": 0.7285, ""receivablesTurnoverTTM"": 0.9803, ""roaTTM"": 0.0356, ""roeTTM"": 0.3188, ""roicTTM"": 0.0451, ""rotcTTM"": 0.0576, ""salesPerShare"": 19.9653, ""sgaToSale"": 0.3603, ""totalDebtToEquity"": 6.2385, ""totalDebtToTotalAsset"": 0.6751, ""totalDebtToTotalCapital"": 0.8619, ""totalRatio"": 1.1213, ""period"": ""2022-12-31""}"
2,2023-01-22,149.90835571289062,2023-01-29,170.3872528076172,0.13660944379877282,U5+,"[{""date"": ""20230122104500"", ""headline"": ""2 Warren Buffett Stocks to Buy Hand Over Fist in January"", ""summary"": ""Berkshire Hathaway's (NYSE: BRK.A)(NYSE: BRK.B) chairman and chief executive officer, Warren Buffett, is synonymous with investing success.  This status as an all-time great investor is what makes it worthwhile to pay attention to the holdings in Berkshire Hathaway's investment portfolio.  Compared to the global pure-play payments processing industry duopoly of Visa (NYSE: V) and Mastercard (NYSE: MA), American Express (NYSE: AXP) may sometimes seem like an afterthought.""}, {""date"": ""20230122125000"", ""headline"": ""2 Underrated Warren Buffett Stocks That Are Smart Buys Right Now"", ""summary"": ""Berkshire Hathaway (NYSE: BRK.A) (NYSE: BRK.B) CEO Warren Buffett has made millions for his early investors.  A $1,000 investment in Berkshire stock in 1965, when Buffett took control of the company, would have grown to more than $36 million in 2021 if the investor remained invested.  Among Berkshire's largest holdings, there are a few that stand out for their durable brands and competitive strengths.""}, {""date"": ""20230122204004"", ""headline"": ""3 Dow 30 Stocks To Watch In January 2023"", ""summary"": ""3 Dow Jones stocks to check out in the stock market today.""}, {""date"": ""20230123104500"", ""headline"": ""Why This Wildly Undervalued Stock Is Ready for a Bull Run In 2023"", ""summary"": ""Trading at about 7 times earnings, Discover Financial Services has a lot of momentum heading into 2023.""}, {""date"": ""20230123225010"", ""headline"": ""American Express (AXP) Outpaces Stock Market Gains: What You Should Know"", ""summary"": ""American Express (AXP) closed at $154 in the latest trading session, marking a +1.58% move from the prior day.""}, {""date"": ""20230123234311"", ""headline"": ""American Express Q4 Preview: Another EPS Beat Inbound?"", ""summary"": ""American Express has consistently posted better-than-expected results, exceeding earnings and revenue estimates in six consecutive quarters.""}, {""date"": ""20230124105900"", ""headline"": ""A Bad Week Of Reports Pulls The Q4 Earnings Growth Rate Lower"", ""summary"": ""S&P 500 blended EPS growth for Q4 fell in the most recent week, to -4.6%, the lowest rate in over 2 years. Earnings pick up this week, with MSFT, TSLA, IBM and INTC in focus.""}, {""date"": ""20230124145902"", ""headline"": ""American Express (AXP) to Post Q4 Earnings: What You Should Know"", ""summary"": ""American Express' (AXP) fourth-quarter results are likely to reflect higher total cards-in-force, discount revenues and total expenses.""}, {""date"": ""20230124150003"", ""headline"": ""Analysts Estimate Moody's (MCO) to Report a Decline in Earnings: What to Look Out for"", ""summary"": ""Moody's (MCO) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.""}, {""date"": ""20230124151750"", ""headline"": ""U.S. card firms' growth to moderate as luxury buying falters"", ""summary"": ""U.S. card companies are expected to post the slowest revenue growth in seven quarters, as consumers tighten their purse strings and avoid spending on luxury and big-ticket items.""}, {""date"": ""20230124153110"", ""headline"": ""5 Warren Buffett Stocks That Could Skyrocket in 2023"", ""summary"": ""Berkshire Hathaway beat the market yet again last year, and some of its stocks have huge potential in 2023.""}, {""date"": ""20230124165700"", ""headline"": ""American Express, Citizens registered to lobby for Safe Banking cannabis measure: report"", ""summary"": ""S&P 500 components American Express and Citizens Financial were listed in filings as lobbying for the Secure and Fair Enforcement Banking Act (SAFE)""}, {""date"": ""20230125071500"", ""headline"": ""5 Dividend Stocks To Hedge Against Inflation"", ""summary"": ""In December 2022, the inflation rate in the US was 6.5%. Check out the five companies that I consider attractive choices to help you hedge against inflation.""}, {""date"": ""20230126165500"", ""headline"": ""Visa\u2019s Earnings Beat Expectations Thanks to Overseas Spending"", ""summary"": ""The payments company's revenue climbed 12% from a year earlier, partly because cardholders' spending abroad rose 22%.""}, {""date"": ""20230127053400"", ""headline"": ""U.S. stocks end higher, tech-heavy Nasdaq scores fourth straight week of gains as Fed meeting looms"", ""summary"": ""U.S. stocks end higher, with the technology-heavy Nasdaq Composite leading the way up, as investors assessed fresh inflation data.""}, {""date"": ""20230127071200"", ""headline"": ""American Express 2023 Guidance Ahead of Wall Street View"", ""summary"": ""By Will Feuer American Express Co. issued 2023 revenue and earnings guidance that project higher than expectations by Wall Street analysts. The New York...""}, {""date"": ""20230127072300"", ""headline"": ""American Express to Boost Dividend by 15% to 60c"", ""summary"": ""By Will Feuer American Express Co. said it plans to boost its quarterly dividend by 15% after issuing better-than-expected guidance for 2023. The New York...""}, {""date"": ""20230127120000"", ""headline"": ""AmEx misses profit estimate as loan-loss provisions weigh "", ""summary"": ""American Express Co missed market estimates for fourth-quarter profit on Friday as the credit card giant stockpiled more rainy-day funds to prepare for a worsening economy, wrapping up a turbulent quarter for major U.S. card companies.""}, {""date"": ""20230127131303"", ""headline"": ""American Express Company (AXP) Q4 2022 Earnings Call Transcript"", ""summary"": ""American Express Company (NYSE:NYSE:AXP) Q4 2022 Earnings Conference Call January 27, 2023 8:30 AM ETCompany ParticipantsKerri Bernstein - Head, Investor RelationsSteve Squeri - Chairman...""}, {""date"": ""20230127131433"", ""headline"": ""American Express Company 2022 Q4 - Results - Earnings Call Presentation"", ""summary"": ""The following slide deck was published by American Express Company in conjunction with their 2022 Q4 earnings call.""}, {""date"": ""20230127154103"", ""headline"": ""PCE Melts Gently Overall; AXP, CVX, CL Post Q4 Results"", ""summary"": ""Year over year, headline PCE came in at +5.0%, a half-point lower than November's +5.5%.""}, {""date"": ""20230127154600"", ""headline"": ""American Express Earnings Missed. The Stock Is Rising on a Dividend Boost."", ""summary"": ""Amex is lifting its quarterly dividend by 15% to 60 cents a share, overshadowing fourth-quarter earnings that came in lighter than expected.""}, {""date"": ""20230127154619"", ""headline"": ""AmEx shrugs off slowdown worries after forecasting upbeat full-year profit"", ""summary"": ""American Express Co's upbeat profit forecast for the year on Friday eased worries of economic uncertainty denting consumer spending and sent its shares up 10% in early trading.""}, {""date"": ""20230127155105"", ""headline"": ""Three Stock Lunch: American Express, Chewy and Intel"", ""summary"": ""Craig Johnson, chief market technician at Piper Sandler, joins 'Power Lunch' to discuss Q4 earnings reports moving stock prices with a focus on American Express, Chewy, and Intel.""}, {""date"": ""20230127160504"", ""headline"": ""PCE Inflation Declined in December"", ""summary"": ""PCE Inflation Declined in December""}, {""date"": ""20230127160704"", ""headline"": ""American Express (AXP) Misses on Q4 Earnings, Gives Upbeat View"", ""summary"": ""American Express (AXP) intends to hike dividends by 15% to 60 cents per share, starting from the first quarter of 2023.""}, {""date"": ""20230127172204"", ""headline"": ""Stock Market Rally Powers Higher Amid Big Earnings From Tesla, Boeing, Microsoft, American Express: Weekly Review"", ""summary"": ""The stock market rally extended gains, responding well to uneven earnings and economic reports. Tesla was a big weekly winner.""}, {""date"": ""20230127173001"", ""headline"": ""American Express Customers Spending Big on Travel, Entertainment"", ""summary"": ""Fears abound that a recession is on the way. It's hard to find any sign of one among American Express' cardholders. Customer spending on travel and entertainment is \""off the charts,\"" CFO Jeff Campbell told the Wall Street Journal after the card company reported fourth quarter earnings Friday. + Spending at restaurants grew 24% from a year ago in the quarter, according to an investor presentation released Friday. + Spending on lodging and airlines grew 35% and 67%, respectively, while spending in""}, {""date"": ""20230127173202"", ""headline"": ""Credit card giants see consumer spending 'remarkably resilient' amid recession fears"", ""summary"": ""Credit card major Visa, Mastercard, and American Express all reported earnings this week that suggested consumers remain resilient amid growing fears of recession. Not all economists agree.""}, {""date"": ""20230127180941"", ""headline"": ""US STOCKS-Wall St set for weekly gains as easing inflation spurs Fed pivot hopes"", ""summary"": ""Wall Street rose in choppy trading on Friday as data indicated easing inflation ahead of the Federal Reserve's interest rate decision next week, while credit card giant American Express jumped nearly 11% on an upbeat forecast.  The Commerce Department's personal consumption expenditures (PCE) index, the Fed's preferred inflation gauge, showed a 0.1% rise last month after a similar increase in November.""}, {""date"": ""20230127181600"", ""headline"": ""American Express Stock Rockets As Dividend Boost, 2023 Outlook, Offset Earnings Miss"", ""summary"": ""\""Our performance to date and the opportunities ahead position us well to deliver on our longer-term growth plan for double-digit annual revenue growth and mid-teens EPS growth,\"" said CEO Stephen Squeri.""}, {""date"": ""20230127183329"", ""headline"": ""Amex: big spending keeps plastic fantastic"", ""summary"": ""US shoppers continue to use their cards, but there are investor concerns over credit quality and higher funding costs""}, {""date"": ""20230127204900"", ""headline"": ""Recession fears may be \u2018overblown\u2019 as consumer credit card debt grows: Analyst"", ""summary"": ""Bob Napoli, William Blair Co-Group Head of Financial Services and Technology, joins Yahoo Finance Live with his insights on what credit card companies' earnings may tell us about a possible recession.""}, {""date"": ""20230127210032"", ""headline"": ""American Express (AXP) Q4 2022 Earnings Call Transcript"", ""summary"": ""The momentum we saw through the year in cardmember spending, engagement, and retention continued in the fourth quarter.  Fourth-quarter billed business reached a record quarterly high of 357 billion and was up 25% for the full year, demonstrating our continued ability to acquire, engage and retain high-spending premium cardmembers.""}, {""date"": ""20230127212300"", ""headline"": ""American Express, Tesla, Intel, Silvergate, and More Stock Market Movers"", ""summary"": ""Quarterly revenue at American Express jumped 17% and the company raises its dividend; Intel slumped after the semiconductor giant reported weaker-than-expected fourth-quarter results and an even weaker forecast for the first quarter.""}, {""date"": ""20230127213000"", ""headline"": ""American Express Numbers Show What Still Gets People to Spend Money"", ""summary"": ""According to American Express Chairman and CEO Stephen J. Squeri, the increase can be attributed to higher numbers of millennials gaining in earning power and using their AmEx above other cards to tap into rewards as many approach milestones like marriage, career advancement, and homeownership.  \""Millennial and Gen Z customers continue to be the largest drivers of our growth, representing over 60% of proprietary consumer card acquisitions in the quarter and for the full year,\"" Squeri said in an earnings call discussing the results.  \""We ended 2022 with record revenues, which grew 25% from a year earlier, and earnings per share of $9.85, both well above the guidance that we provided when we introduced our long-term growth plan at the start of last year, despite a mixed economic environment,\"" Squeri said.""}, {""date"": ""20230127220400"", ""headline"": ""American Express stock enjoys best day since 2020 after earnings show strong spending in holiday quarter"", ""summary"": ""American Express Co. exceeded $50 billion in annual revenue last year, buoyed by continued strong spending levels among its customer base""}, {""date"": ""20230127222600"", ""headline"": ""The Spending American Express Should Worry About Is Its Own"", ""summary"": ""The company has gotten a boost from its push toward the highest tier of spenders, but now it needs to show more progress on cost control.""}, {""date"": ""20230127231700"", ""headline"": ""American Express Shares Soar on Outlook, Dividend Hike"", ""summary"": ""American Express shares rose more than 10% Friday after the credit card provider announced it added a record number of new card accounts in 2022, allowing it to increase its dividend.""}, {""date"": ""20230127233100"", ""headline"": ""Why American Express Stock Surged Today"", ""summary"": ""Shares of\u00a0American Express (NYSE: AXP) climbed 10.5% on Friday after the credit card giant boosted its dividend and provided an upbeat financial forecast for the coming year.  American Express's revenue rose 17% year over year to $14.2 billion in the fourth quarter.  The gains were fueled by record spending by card members, which helped to drive the payments leader's total network volume higher by 12%, to $413.3 billion.""}, {""date"": ""20230128131455"", ""headline"": ""American Express Full Year 2022 Earnings: EPS Misses Expectations"", ""summary"": ""American Express ( NYSE:AXP ) Full Year 2022 Results Key Financial Results Revenue: US$50.7b (up 16% from FY 2021). Net...""}, {""date"": ""20230128150000"", ""headline"": ""What CEOs Are Saying: \u2018The Consumer Is Under Pressure\u2019"", ""summary"": ""Here\u2019s what leaders from Nasdaq, Microsoft, Tesla and elsewhere said about the economy, inflation and other topics this week.""}, {""date"": ""20230129110457"", ""headline"": ""GAB: Despite 15% Price Loss, This High-Yielding CEF Isn't Undervalued"", ""summary"": ""Despite a price loss of more than 15 percent during the past 12 months, GAB is still trading at a price multiple that is at par to its peers. Read more here.""}, {""date"": ""20230129131600"", ""headline"": ""American Express: What Recession?"", ""summary"": ""By the looks of American Express' (NYSE: AXP) fourth-quarter results, you would never know that many people are speculating that the U.S. is on the brink of a recession.  The integrated payments and credit card company is firing on all cylinders as it benefits from a resilient customer base.  \""We aren't seeing recessionary signals,\"" said American Express CEO Stephen Squeri to Yahoo!""}, {""date"": ""20230129173821"", ""headline"": ""How Warren Buffett's Berkshire Hathaway came to own 20% of American Express"", ""summary"": ""American Express, one of the world's top credit card companies, has also long been a favorite of Berkshire Hathaway CEO Warren Buffett.""}]",{}
